odist			pdist			force			mass			E0          			E(osz) 			E(CC)  			E(Lad.-Quadr.) 		E(QQ)				E(D)			
10.9			0.0			1.0			1.0			0.5915518341552485	0.5			0.09174311926605504	-0.0003860917400305321	1.4623456191712771e-5	-0.0			
11.0			0.0			1.0			1.0			0.5907229451926621	0.5			0.09090909090909091	-0.0003756574004507889	1.3970729768830992e-5	-0.0			
11.1			0.0			1.0			1.0			0.5899089015355344	0.5			0.0900900900900901	-0.00036559569065047515	1.3352654881317577e-5	-0.0			
11.2			0.0			1.0			1.0			0.5891093086562615	0.5			0.08928571428571429	-0.0003558901239067056	1.276710425366849e-5	-0.0			
11.3			0.0			1.0			1.0			0.5883237858591602	0.5			0.08849557522123894	-0.0003465250811388477	1.2212098559987584e-5	-0.0			
11.4			0.0			1.0			1.0			0.5875519656803446	0.5			0.08771929824561403	-0.0003374857581010081	1.1685794948095848e-5	-0.0			
11.5			0.0			1.0			1.0			0.5867934933189272	0.5			0.08695652173913043	-0.0003287581162159941	1.118647654421152e-5	-0.0			
11.6			0.0			1.0			1.0			0.5860480260974427	0.5			0.08620689655172414	-0.00032032883677067536	1.0712542846819555e-5	-0.0			
11.7			0.0			1.0			1.0			0.5853152329486287	0.5			0.08547008547008547	-0.00031218527821639814	1.0262500927560758e-5	-0.0			
11.8			0.0			1.0			1.0			0.5845947939291605	0.5			0.0847457627118644	-0.0003043154363396452	9.834957365185315e-6	-0.0			
11.9			0.0			1.0			1.0			0.5838863997570399	0.5			0.08403361344537814	-0.0002967079070876991	9.428610845947644e-6	-0.0			
12.0			0.0			1.0			1.0			0.5831897513717799	0.5			0.08333333333333333	-0.00028935185185185184	9.04224537037037e-6	-0.0			
12.1			0.0			1.0			1.0			0.5825045595161193	0.5			0.08264462809917356	-0.00028223696502688875	8.674724012164465e-6	-0.0			
12.2			0.0			1.0			1.0			0.5818305443386521	0.5			0.0819672131147541	-0.0002753534436803081	8.324983180337183e-6	-0.0			
12.3			0.0			1.0			1.0			0.581167435014641	0.5			0.08130081300813008	-0.000268691959178168	7.992027340219153e-6	-0.0			
12.4			0.0			1.0			1.0			0.5805149693860008	0.5			0.08064516129032258	-0.00026224363062669936	7.674924153356835e-6	-0.0			
12.5			0.0			1.0			1.0			0.5798728936177201	0.5			0.08			-0.000256		7.3728e-6		-0.0			
12.6			0.0			1.0			1.0			0.5792409618703168	0.5			0.07936507936507936	-0.00024995300883433915	7.084835851313469e-6	-0.0			
12.7			0.0			1.0			1.0			0.5786189359884384	0.5			0.07874015748031496	-0.0002440949763789292	6.8102634614990466e-6	-0.0			
12.8			0.0			1.0			1.0			0.5780065852031917	0.5			0.078125		-0.00023841857910156247	6.548361852765081e-6	-0.0			
12.9			0.0			1.0			1.0			0.5774036858483046	0.5			0.07751937984496124	-0.00023291683145532487	6.298454068559352e-6	-0.0			
13.0			0.0			1.0			1.0			0.5768100210892753	0.5			0.07692307692307693	-0.0002275830678197542	6.059904172715349e-6	-0.0			
13.1			0.0			1.0			1.0			0.5762253806651326	0.5			0.07633587786259542	-0.00022241092553637734	5.832114474178066e-6	-0.0			
13.2			0.0			1.0			1.0			0.5756495606412677	0.5			0.07575757575757576	-0.00021739432896457695	5.614522958795892e-6	-0.0			
13.3			0.0			1.0			1.0			0.5750823631738111	0.5			0.07518796992481203	-0.00021252747448926454	5.406600911310365e-6	-0.0			
13.4			0.0			1.0			1.0			0.5745235962839891	0.5			0.07462686567164178	-0.00020780481641691296	5.207850712163668e-6	-0.0			
13.5			0.0			1.0			1.0			0.5739730736428705	0.5			0.07407407407407407	-0.00020322105370116343	5.0178037950904554e-6	-0.0			
13.6			0.0			1.0			1.0			0.5734306143650686	0.5			0.07352941176470588	-0.0001987711174435172	4.8360187526807276e-6	-0.0			
13.7			0.0			1.0			1.0			0.5728960428120861	0.5			0.07299270072992702	-0.00019445015911856523	4.662079578206316e-6	-0.0			
13.8			0.0			1.0			1.0			0.5723691884030361	0.5			0.07246376811594203	-0.0001902535394768484	4.495594033006815e-6	-0.0			
13.9			0.0			1.0			1.0			0.571849885434711	0.5			0.07194244604316546	-0.00018617681808179044	4.336192129641618e-6	-0.0			
14.0			0.0			1.0			1.0			0.5713379729083783	0.5			0.07142857142857142	-0.00018221574344023323	4.18352472184209e-6	-0.0			
14.1			0.0			1.0			1.0			0.5708332943641766	0.5			0.07092198581560284	-0.00017836624368895642	4.037262193050168e-6	-0.0			
14.2			0.0			1.0			1.0			0.5703356977226921	0.5			0.07042253521126761	-0.00017462441780219108	3.8970932360139845e-6	-0.0			
14.3			0.0			1.0			1.0			0.5698450351326154	0.5			0.06993006993006992	-0.00017098652728756887	3.762723716534108e-6	-0.0			
14.4			0.0			1.0			1.0			0.5693611628251655	0.5			0.06944444444444445	-0.00016744898834019202	3.633875615021528e-6	-0.0			
14.5			0.0			1.0			1.0			0.5688839409744221	0.5			0.06896551724137931	-0.00016400836442658574	3.5102860400458307e-6	-0.0			
14.6			0.0			1.0			1.0			0.5684132335628247	0.5			0.0684931506849315	-0.00016066135927221692	3.3917063085240013e-6	-0.0			
14.7			0.0			1.0			1.0			0.5679489082529022	0.5			0.06802721088435375	-0.00015740481022803867	3.27790108763096e-6	-0.0			
14.8			0.0			1.0			1.0			0.567490836263731	0.5			0.06756756756756756	-0.0001542356819931692	3.1686475939064152e-6	-0.0			
14.9			0.0			1.0			1.0			0.5670388922521823	0.5			0.06711409395973154	-0.00015115106067233806	3.063734845392195e-6	-0.0			
15.0			0.0			1.0			1.0			0.5665929541993201	0.5			0.06666666666666667	-0.00014814814814814815	2.962962962962963e-6	-0.0			
15.1			0.0			1.0			1.0			0.5661529033008712	0.5			0.06622516556291391	-0.00014522425674951518	2.866142517314233e-6	-0.0			
15.2			0.0			1.0			1.0			0.5657186238622334	0.5			0.06578947368421052	-0.00014237680419886285	2.7730939183469654e-6	-0.0			
15.3			0.0			1.0			1.0			0.5652900031975542	0.5			0.06535947712418301	-0.00013960330882178436	2.683646843940491e-6	-0.0			
15.4			0.0			1.0			1.0			0.5648669315325124	0.5			0.06493506493506493	-0.0001369013850039318	2.5976397053368737e-6	-0.0			
15.5			0.0			1.0			1.0			0.5644493019111656	0.5			0.06451612903225806	-0.00013426873888087006	2.514919146571968e-6	-0.0			
15.6			0.0			1.0			1.0			0.5640370101058848	0.5			0.06410256410256411	-0.00013170316424754294	2.4353395755832647e-6	-0.0			
15.7			0.0			1.0			1.0			0.5636299545313873	0.5			0.06369426751592357	-0.00012920253867484193	2.3587627248033947e-6	-0.0			
15.8			0.0			1.0			1.0			0.5632280361611739	0.5			0.06329113924050632	-0.0001267648198215557	2.285057239212468e-6	-0.0			
15.9			0.0			1.0			1.0			0.5628311584478973	0.5			0.06289308176100629	-0.00012438804193071136	2.2140982899735023e-6	-0.0			
16.0			0.0			1.0			1.0			0.5624392272461276	0.5			0.0625			-0.0001220703125	2.1457672119140625e-6	-0.0			
16.1			0.0			1.0			1.0			0.5620521507385094	0.5			0.06211180124223602	-0.00011980980911661589	2.079951163245135e-6	-0.0			
16.2			0.0			1.0			1.0			0.5616698393635318	0.5			0.0617283950617284	-0.00011760477644743256	2.0165428060259355e-6	-0.0			
16.3			0.0			1.0			1.0			0.5612922057477521	0.5			0.06134969325153374	-0.00011545352337599031	1.9554400059917813e-6	-0.0			
16.4			0.0			1.0			1.0			0.5609191646386549	0.5			0.06097560975609757	-0.00011335442027828968	1.8965455504621637e-6	-0.0			
16.5			0.0			1.0			1.0			0.5605506328411964	0.5			0.06060606060606061	-0.00011130589642986337	1.8397668831382375e-6	-0.0			
16.6			0.0			1.0			1.0			0.5601865291558733	0.5			0.06024096385542168	-0.00010930643753705486	1.785015854684086e-6	-0.0			
16.7			0.0			1.0			1.0			0.5598267743196337	0.5			0.059880239520958084	-0.00010735458338584763	1.7322084880645217e-6	-0.0			
16.8			0.0			1.0			1.0			0.5594712909479531	0.5			0.05952380952380952	-0.0001054489256019868	1.6812647576847387e-6	-0.0			
16.9			0.0			1.0			1.0			0.559120003480218	0.5			0.0591715976331361	-0.00010358810551650172	1.6321083814441293e-6	-0.0			
17.0			0.0			1.0			1.0			0.5587728381261404	0.5			0.058823529411764705	-0.0001017708121310808	1.584666624878421e-6	-0.0			
17.1			0.0			1.0			1.0			0.5584297228139653	0.5			0.05847953216374269	-9.999578017807645e-5	1.538870116621675e-6	-0.0			
17.2			0.0			1.0			1.0			0.5580905871410169	0.5			0.05813953488372093	-9.826178827021521e-5	1.4946526744725818e-6	-0.0			
17.3			0.0			1.0			1.0			0.5577553623258056	0.5			0.057803468208092484	-9.656765713537452e-5	1.4519511413985944e-6	-0.0			
17.4			0.0			1.0			1.0			0.5574239811614303	0.5			0.0574712643678161	-9.491224793205197e-5	1.4107052308568962e-6	-0.0			
17.5			0.0			1.0			1.0			0.5570963779708793	0.5			0.05714285714285714	-9.329446064139942e-5	1.370857380853216e-6	-0.0			
17.6			0.0			1.0			1.0			0.5567724885638957	0.5			0.056818181818181816	-9.171323253193087e-5	1.3323526161986335e-6	-0.0			
17.7			0.0			1.0			1.0			0.5564522501950602	0.5			0.05649717514124294	-9.016753669322824e-5	1.295138418460618e-6	-0.0			
17.8			0.0			1.0			1.0			0.556135601523484	0.5			0.056179775280898875	-8.865638063517686e-5	1.259164603138164e-6	-0.0			
17.9			0.0			1.0			1.0			0.5558224825735136	0.5			0.0558659217877095	-8.717880494945462e-5	1.224383203622065e-6	-0.0			
18.0			0.0			1.0			1.0			0.5555128346973273	0.5			0.05555555555555555	-8.573388203017832e-5	1.1907483615302546e-6	-0.0			
18.1			0.0			1.0			1.0			0.5552066005384391	0.5			0.055248618784530384	-8.432071485078351e-5	1.1582162230350897e-6	-0.0			
18.2			0.0			1.0			1.0			0.5549037239957264	0.5			0.054945054945054944	-8.293843579437107e-5	1.1267448408243869e-6	-0.0			
18.3			0.0			1.0			1.0			0.5546041501901846	0.5			0.0546448087431694	-8.158620553490609e-5	1.0962940813612748e-6	-0.0			
18.4			0.0			1.0			1.0			0.5543078254313558	0.5			0.05434782608695653	-8.026321196679545e-5	1.0668255371295474e-6	-0.0			
18.5			0.0			1.0			1.0			0.5540146971853621	0.5			0.05405405405405406	-7.896866918050263e-5	1.0383024435712544e-6	-0.0			
18.6			0.0			1.0			1.0			0.5537247140438966	0.5			0.05376344086021505	-7.770181648198498e-5	1.010689600442052e-6	-0.0			
18.7			0.0			1.0			1.0			0.5534378256948014	0.5			0.053475935828877004	-7.646191745385487e-5	9.839532973271954e-7	-0.0			
18.8			0.0			1.0			1.0			0.5531539828920857	0.5			0.05319148936170213	-7.524825905627847e-5	9.580612430773342e-7	-0.0			
18.9			0.0			1.0			1.0			0.5528731374288373	0.5			0.052910052910052914	-7.406015076573012e-5	9.329824989383994e-7	-0.0			
19.0			0.0			1.0			1.0			0.5525952421091345	0.5			0.05263157894736842	-7.289692374981776e-5	9.086874151639332e-7	-0.0			
19.1			0.0			1.0			1.0			0.5523202507225183	0.5			0.05235602094240837	-7.175793007648963e-5	8.851475709114424e-7	-0.0			
19.2			0.0			1.0			1.0			0.5520481180175264	0.5			0.052083333333333336	-7.064254195601853e-5	8.623357172365543e-7	-0.0			
19.3			0.0			1.0			1.0			0.5517787996777209	0.5			0.05181347150259067	-6.955015101424288e-5	8.402257230102633e-7	-0.0			
19.4			0.0			1.0			1.0			0.5515122522972326	0.5			0.051546391752577324	-6.848016759562299e-5	8.18792523595237e-7	-0.0			
19.5			0.0			1.0			1.0			0.551248433357764	0.5			0.05128205128205128	-6.743202009474199e-5	7.980120721271242e-7	-0.0			
19.6			0.0			1.0			1.0			0.5509873012058654	0.5			0.0510204081632653	-6.640515431495379e-5	7.778612932561746e-7	-0.0			
19.7			0.0			1.0			1.0			0.550728815031162	0.5			0.050761421319796954	-6.539903285294256e-5	7.583180392131762e-7	-0.0			
19.8			0.0			1.0			1.0			0.5504729348450352	0.5			0.050505050505050504	-6.441313450802278e-5	7.393610480718867e-7	-0.0			
19.9			0.0			1.0			1.0			0.550219621460115	0.5			0.05025125628140704	-6.34469537150666e-5	7.209699040877749e-7	-0.0			
20.0			0.0			1.0			1.0			0.549968836470647	0.5			0.05			-6.25e-5		7.03125e-7		-0.0			
20.1			0.0			1.0			1.0			0.5497205422321707	0.5			0.04975124378109452	-6.157179745686309e-5	6.858075011902772e-7	-0.0			
20.2			0.0			1.0			1.0			0.5494747018440729	0.5			0.04950495049504951	-6.0661884245477784e-5	6.689993115984954e-7	-0.0			
20.3			0.0			1.0			1.0			0.5492312791302363	0.5			0.04926108374384236	-5.976981210881405e-5	6.526830413008401e-7	-0.0			
20.4			0.0			1.0			1.0			0.5489902386219279	0.5			0.04901960784313726	-5.889514590919029e-5	6.3684197566166e-7	-0.0			
20.5			0.0			1.0			1.0			0.5487515455402506	0.5			0.04878048780487805	-5.803746318248429e-5	6.214600459754416e-7	-0.0			
20.6			0.0			1.0			1.0			0.5485151657799048	0.5			0.04854368932038835	-5.719635370957247e-5	6.065218015201151e-7	-0.0			
20.7			0.0			1.0			1.0			0.5482810658924748	0.5			0.04830917874396135	-5.637141910425139e-5	5.920123829473995e-7	-0.0			
20.8			0.0			1.0			1.0			0.5480492130711019	0.5			0.04807692307692307	-5.556227241693218e-5	5.779174969401691e-7	-0.0			
20.9			0.0			1.0			1.0			0.5478195751348646	0.5			0.04784688995215311	-5.476853775343183e-5	5.642233920707934e-7	-0.0			
21.0			0.0			1.0			1.0			0.5475921205142186	0.5			0.047619047619047616	-5.398984990821726e-5	5.509168357981353e-7	-0.0			
21.1			0.0			1.0			1.0			0.5473668182362932	0.5			0.04739336492890995	-5.322585401148889e-5	5.379850925444172e-7	-0.0			
21.2			0.0			1.0			1.0			0.5471436379111538	0.5			0.04716981132075472	-5.2476205189518876e-5	5.254159027964465e-7	-0.0			
21.3			0.0			1.0			1.0			0.5469225497177519	0.5			0.046948356807511735	-5.174056823768624e-5	5.131974631787961e-7	-0.0			
21.4			0.0			1.0			1.0			0.5467035243911067	0.5			0.04672897196261683	-5.101861730567825e-5	5.013184074494546e-7	-0.0			
21.5			0.0			1.0			1.0			0.546486533209278	0.5			0.046511627906976744	-5.0310035594350185e-5	4.897677883711753e-7	-0.0			
21.6			0.0			1.0			1.0			0.5462715479807869	0.5			0.046296296296296294	-4.961451506376059e-5	4.785350604143576e-7	-0.0			
21.7			0.0			1.0			1.0			0.5460585410320802	0.5			0.04608294930875576	-4.893175615192059e-5	4.676100632496817e-7	-0.0			
21.8			0.0			1.0			1.0			0.5458474851964796	0.5			0.04587155963302752	-4.826146750381651e-5	4.569830059910241e-7	-0.0			
21.9			0.0			1.0			1.0			0.545638353802067	0.5			0.04566210045662101	-4.76033657102865e-5	4.466444521513089e-7	-0.0			
22.0			0.0			1.0			1.0			0.5454311206605598	0.5			0.045454545454545456	-4.695717505634861e-5	4.365853052759685e-7	-0.0			
22.1			0.0			1.0			1.0			0.5452257600565079	0.5			0.04524886877828054	-4.632262727859844e-5	4.267967952205995e-7	-0.0			
22.2			0.0			1.0			1.0			0.5450222467366732	0.5			0.04504504504504505	-4.5699461331309394e-5	4.172704650411743e-7	-0.0			
22.3			0.0			1.0			1.0			0.5448205558994689	0.5			0.04484304932735426	-4.508742316088626e-5	4.079981584668667e-7	-0.0			
22.4			0.0			1.0			1.0			0.544620663185408	0.5			0.044642857142857144	-4.44862654883382e-5	3.989720079271403e-7	-0.0			
22.5			0.0			1.0			1.0			0.5444225446666469	0.5			0.044444444444444446	-4.3895747599451304e-5	3.901844231062338e-7	-0.0			
22.6			0.0			1.0			1.0			0.5442261768381252	0.5			0.04424778761061947	-4.331563514235596e-5	3.81628079999612e-7	-0.0			
22.7			0.0			1.0			1.0			0.5440315366077346	0.5			0.04405286343612335	-4.2745699932196774e-5	3.732959104482631e-7	-0.0			
22.8			0.0			1.0			1.0			0.5438386012875293	0.5			0.043859649122807015	-4.218571976262601e-5	3.6518109212799524e-7	-0.0			
22.9			0.0			1.0			1.0			0.5436473485851269	0.5			0.04366812227074236	-4.1635478223853824e-5	3.572770389720681e-7	-0.0			
23.0			0.0			1.0			1.0			0.5434577565947055	0.5			0.043478260869565216	-4.109476452699926e-5	3.4957739200661e-7	-0.0			
23.1			0.0			1.0			1.0			0.5432698037889656	0.5			0.04329004329004329	-4.05633733344983e-5	3.4207601057934135e-7	-0.0			
23.2			0.0			1.0			1.0			0.5430834690108624	0.5			0.04310344827586207	-4.004110459633442e-5	3.347669639631111e-7	-0.0			
23.3			0.0			1.0			1.0			0.5428987314657547	0.5			0.04291845493562232	-3.9527763391867884e-5	3.276445233167041e-7	-0.0			
23.4			0.0			1.0			1.0			0.5427155707137621	0.5			0.042735042735042736	-3.902315977704977e-5	3.207031539862737e-7	-0.0			
23.5			0.0			1.0			1.0			0.542533966661893	0.5			0.0425531914893617	-3.852710863681458e-5	3.13937508131581e-7	-0.0			
23.6			0.0			1.0			1.0			0.5423538995571985	0.5			0.0423728813559322	-3.803942954245565e-5	3.073424176620411e-7	-0.0			
23.7			0.0			1.0			1.0			0.5421753499791754	0.5			0.04219409282700422	-3.7559946613794285e-5	3.009128874683086e-7	-0.0			
23.8			0.0			1.0			1.0			0.5419982988330851	0.5			0.04201680672268907	-3.708848838596239e-5	2.946440889358639e-7	-0.0			
23.9			0.0			1.0			1.0			0.5418227273430722	0.5			0.041841004184100423	-3.6624887680625715e-5	2.8853135372772845e-7	-0.0			
24.0			0.0			1.0			1.0			0.5416486170455875	0.5			0.041666666666666664	-3.616898148148148e-5	2.8257016782407406e-7	-0.0			
24.1			0.0			1.0			1.0			0.5414759497827029	0.5			0.04149377593360996	-3.5720610813871965e-5	2.767561658071035e-7	-0.0			
24.2			0.0			1.0			1.0			0.5413047076962147	0.5			0.04132231404958678	-3.5279620628361094e-5	2.710851253801395e-7	-0.0			
24.3			0.0			1.0			1.0			0.5411348732209932	0.5			0.0411522633744856	-3.4845859688128156e-5	2.655529621104112e-7	-0.0			
24.4			0.0			1.0			1.0			0.5409664290794622	0.5			0.04098360655737705	-3.441918046003851e-5	2.6015572438553697e-7	-0.0			
24.5			0.0			1.0			1.0			0.5407993582754166	0.5			0.04081632653061224	-3.399943900925635e-5	2.548895885741834e-7	-0.0			
24.6			0.0			1.0			1.0			0.5406336440885311	0.5			0.04065040650406504	-3.3586494897271e-5	2.4975085438184854e-7	-0.0			
24.7			0.0			1.0			1.0			0.5404692700687499	0.5			0.04048582995951417	-3.318021108321246e-5	2.447359403931486e-7	-0.0			
24.8			0.0			1.0			1.0			0.5403062200306397	0.5			0.04032258064516129	-3.278045382833742e-5	2.398413797924011e-7	-0.0			
24.9			0.0			1.0			1.0			0.5401444780483372	0.5			0.040160642570281124	-3.2387092603571824e-5	2.3506381625469462e-7	-0.0			
25.0			0.0			1.0			1.0			0.5399840284502859	0.5			0.04			-3.2e-5			2.304e-7		-0.0			
25.1			0.0			1.0			1.0			0.5398248558141154	0.5			0.0398406374501992	-3.1619051642195515e-5	2.2584678400323774e-7	-0.0			
25.2			0.0			1.0			1.0			0.5396669449619473	0.5			0.03968253968253968	-3.1244126104292394e-5	2.214011203535459e-7	-0.0			
25.3			0.0			1.0			1.0			0.5395102809551877	0.5			0.039525691699604744	-3.087510482869967e-5	2.1706005675631318e-7	-0.0			
25.4			0.0			1.0			1.0			0.5393548490901302	0.5			0.03937007874015748	-3.051187204736615e-5	2.128207331718452e-7	-0.0			
25.5			0.0			1.0			1.0			0.5392006348932472	0.5			0.0392156862745098	-3.0154314705505423e-5	2.0868037858481262e-7	-0.0			
25.6			0.0			1.0			1.0			0.5390476241169344	0.5			0.0390625		-2.980232238769531e-5	2.0463630789890877e-7	-0.0			
25.7			0.0			1.0			1.0			0.5388958027345092	0.5			0.038910505836575876	-2.945578724626859e-5	2.006859189513977e-7	-0.0			
25.8			0.0			1.0			1.0			0.5387451569366826	0.5			0.03875968992248062	-2.911460393191561e-5	1.9682668964247976e-7	-0.0			
25.9			0.0			1.0			1.0			0.5385956731270183	0.5			0.03861003861003861	-2.8778669526422247e-5	1.9305617517463983e-7	-0.0			
26.0			0.0			1.0			1.0			0.5384473379177528	0.5			0.038461538461538464	-2.8447883477469277e-5	1.8937200539735464e-7	-0.0			
26.1			0.0			1.0			1.0			0.5383001381258364	0.5			0.038314176245210725	-2.812214753542279e-5	1.8577188225275987e-7	-0.0			
26.2			0.0			1.0			1.0			0.5381540607692864	0.5			0.03816793893129771	-2.7801365692047167e-5	1.8225357731806456e-7	-0.0			
26.3			0.0			1.0			1.0			0.5380090930633583	0.5			0.03802281368821293	-2.7485444121075137e-5	1.7881492944070048e-7	-0.0			
26.4			0.0			1.0			1.0			0.53786522241622	0.5			0.03787878787878788	-2.7174291120572118e-5	1.7545384246237164e-7	-0.0			
26.5			0.0			1.0			1.0			0.5377224364261824	0.5			0.03773584905660377	-2.686781705703366e-5	1.7216828302833958e-7	-0.0			
26.6			0.0			1.0			1.0			0.5375807228775159	0.5			0.03759398496240601	-2.6565934311158067e-5	1.689562784784489e-7	-0.0			
